code;name;description;cost;nit_restaurant
48562458421;Ogdan;Health Care;101.52;1002852648
48562458419;Patric;Consumer Durables;102.29;1002852648
48562458417;Dillon;Finance;76.47;1002852649
48562458415;Aldus;Technology;40.57;1002852649
48562458413;Nicolai;Health Care;41.20;1002852650
48562458411;Tome;Consumer Durables;81.14;1002852650
48562458409;Augie;n/a;53.66;1002852651
48562458407;Harald;Consumer Durables;160.59;1002852651
48562458405;Randy;n/a;29.36;1002852652
48562458403;Robinet;Energy;17.49;1002852652
48562458401;Emerson;n/a;28.19;1002852653
48562458399;Llywellyn;n/a;23.30;1002852653
48562458397;Colman;Consumer Services;3.67;1002852654
48562458395;Rurik;Consumer Services;42.19;1002852654
48562458393;Isacco;n/a;125.76;1002852655
48562458391;Izaak;Finance;45.58;1002852655
48562458389;Flint;Miscellaneous;182.68;1002852656
48562458387;Bobby;Finance;75.52;1002852656
48562458385;Peadar;Miscellaneous;147.08;1002852657
48562458383;Madison;Public Utilities;180.88;1002852657
48562458381;Daven;Public Utilities;127.04;1002852658
48562458379;Price;Miscellaneous;131.86;1002852658
48562458377;Brewster;Technology;83.73;1002852659
48562458375;Boris;n/a;39.17;1002852659
48562458373;Willi;Energy;93.89;1002852660
48562458371;Barclay;Health Care;56.97;1002852660
48562458369;Ulysses;n/a;158.50;1002852661
48562458367;Isidor;Technology;55.81;1002852661
48562458365;Kendrick;Finance;193.36;1002852662
48562458363;Earvin;Finance;89.24;1002852662
48562458361;Tye;Capital Goods;158.05;1002852663
48562458359;Arri;n/a;27.79;1002852663
48562458357;Hersch;n/a;68.35;1002852664
48562458355;Bond;Finance;61.47;1002852664
48562458353;Dudley;Capital Goods;39.27;1002852665
48562458351;Gaylor;Basic Industries;159.38;1002852665
48562458349;Fredek;Capital Goods;193.38;1002852666
48562458347;Devland;n/a;0.05;1002852666
48562458345;Matthias;Consumer Services;191.72;1002852667
48562458343;Mac;n/a;166.32;1002852667
48562458341;Husain;Technology;25.77;1002852668
48562458339;Marchall;Basic Industries;161.27;1002852668
48562458337;Hillary;Consumer Services;44.15;1002852669
48562458335;Boyd;Consumer Services;164.66;1002852669
48562458333;Gerardo;Technology;177.39;1002852670
48562458331;Gherardo;Finance;165.34;1002852670
48562458329;Ara;n/a;148.90;1002852671
48562458327;Free;Health Care;39.18;1002852671
48562458325;Winfield;Energy;17.98;1002852672
48562458323;Tiler;Consumer Non-Durables;171.40;1002852672
48562458321;Burlie;Finance;154.18;1002852673
48562458319;Alphonso;Technology;186.56;1002852673
48562458317;Cassie;Health Care;116.87;1002852674
48562458315;Parrnell;Public Utilities;56.72;1002852674
48562458313;Osborne;Consumer Services;141.21;1002852675
48562458311;Rourke;Consumer Services;116.23;1002852675
48562458309;Rabbi;n/a;83.88;1002852676
48562458307;Land;n/a;13.19;1002852676
48562458305;Zed;Technology;136.43;1002852677
48562458303;Caleb;Finance;51.57;1002852677
48562458301;Benson;n/a;20.88;1002852678
48562458299;Leeland;Public Utilities;92.34;1002852678
48562458297;Rolf;Capital Goods;193.23;1002852679
48562458295;Robinet;n/a;84.89;1002852679
48562458293;Wilburt;n/a;81.30;1002852680
48562458291;Bent;n/a;7.74;1002852680
48562458289;Ramon;Energy;151.37;1002852681
48562458287;Sherwood;n/a;110.95;1002852681
48562458285;Nicolais;Consumer Services;66.17;1002852682
48562458283;Courtnay;n/a;42.63;1002852682
48562458281;Arie;n/a;86.64;1002852683
48562458279;Martie;Health Care;194.07;1002852683
48562458277;Jimmie;Public Utilities;15.37;1002852684
48562458275;Ramsay;Public Utilities;11.62;1002852684
48562458273;Lemmy;Public Utilities;120.19;1002852685
48562458271;Penny;Consumer Non-Durables;80.38;1002852685
48562458269;Barnaby;Finance;152.03;1002852686
48562458267;Raoul;n/a;153.34;1002852686
48562458265;Massimiliano;Consumer Durables;85.15;1002852687
48562458263;Vaclav;Consumer Services;31.22;1002852687
48562458261;Melvyn;n/a;5.27;1002852688
48562458259;Jared;n/a;173.02;1002852688
48562458257;Kayne;Health Care;134.33;1002852689
48562458255;Hal;Technology;59.51;1002852689
48562458253;Yvor;Finance;52.52;1002852690
48562458251;Eldin;Energy;67.06;1002852690
48562458249;Farrell;n/a;92.01;1002852691
48562458247;Christos;n/a;112.47;1002852691
48562458245;Nealy;Energy;162.60;1002852692
48562458243;Donall;Transportation;14.50;1002852692
48562458241;Bob;n/a;193.19;1002852693
48562458239;Sully;Public Utilities;22.07;1002852693
48562458237;Bren;n/a;196.56;1002852694
48562458235;Broddy;Basic Industries;50.17;1002852694
48562458233;Marlow;n/a;0.75;1002852695
48562458231;Dermot;n/a;17.68;1002852695
48562458229;Emmett;n/a;153.30;1002852696
48562458227;Johnnie;Public Utilities;185.88;1002852696
48562458225;Carlin;Consumer Non-Durables;22.85;1002852697
48562458223;Averill;Health Care;85.65;1002852697
48562458221;Amerigo;Consumer Services;122.63;1002852698
48562458219;Gabriello;Energy;27.82;1002852698
48562458217;Jamaal;Consumer Services;66.12;1002852699
48562458215;Magnum;n/a;75.34;1002852699
48562458213;Salvatore;n/a;55.86;1002852700
48562458211;Noble;Capital Goods;168.83;1002852700
48562458209;Ariel;Health Care;0.61;1002852701
48562458207;Ky;Consumer Services;190.06;1002852701
48562458205;Titus;Basic Industries;35.81;1002852702
48562458203;Gregor;Finance;173.57;1002852702
48562458201;Jamison;Capital Goods;125.19;1002852703
48562458199;Shep;Health Care;79.33;1002852703
48562458197;Georg;Health Care;80.71;1002852704
48562458195;Dorian;Finance;182.29;1002852704
48562458193;Smith;Technology;121.19;1002852705
48562458191;Fonz;Miscellaneous;126.27;1002852705
48562458189;Kevon;n/a;72.93;1002852706
48562458187;Demetre;Capital Goods;131.92;1002852706
48562458185;Gino;Finance;137.50;1002852707
48562458183;Urson;Finance;27.74;1002852707
48562458181;Lorens;Technology;99.77;1002852708
48562458179;Markus;Consumer Services;163.80;1002852708
48562458177;Edgard;n/a;33.21;1002852709
48562458175;Tybalt;Finance;49.21;1002852709
48562458173;Cyrus;Consumer Services;62.01;1002852710
48562458171;Xerxes;Finance;61.01;1002852710
48562458169;Keane;Finance;39.00;1002852711
48562458167;Bary;Finance;150.88;1002852711
48562458165;Bradly;Finance;85.21;1002852712
48562458163;Alanson;Health Care;168.15;1002852712
48562458161;Kienan;Health Care;12.29;1002852713
48562458159;Levin;Technology;71.75;1002852713
48562458157;Rockwell;Health Care;71.59;1002852714
48562458155;Antonio;n/a;0.49;1002852714
48562458153;Kelwin;Public Utilities;139.27;1002852715
48562458151;Ogden;Health Care;144.14;1002852715
48562458149;Georgie;Technology;141.85;1002852716
48562458147;Peirce;n/a;163.02;1002852716
48562458145;Cordell;Finance;91.44;1002852717
48562458143;Kenyon;n/a;39.59;1002852717
48562458141;Dewie;Finance;152.44;1002852718
48562458139;Leeland;Miscellaneous;122.05;1002852718
48562458137;Panchito;Capital Goods;20.27;1002852719
48562458135;Germayne;Capital Goods;4.95;1002852719
48562458133;Saw;Health Care;198.16;1002852720
48562458131;Barny;Health Care;14.95;1002852720
48562458129;Guilbert;Energy;2.44;1002852721
48562458127;Corty;n/a;41.05;1002852721
48562458125;Ignacio;Finance;48.42;1002852722
48562458123;Rhys;Consumer Services;9.87;1002852722
48562458121;Windham;Basic Industries;42.56;1002852723
48562458119;Barbabas;Consumer Services;149.25;1002852723
48562458117;Jerome;Finance;140.38;1002852724
48562458115;Christie;n/a;66.26;1002852724
48562458113;Nicolas;Public Utilities;174.72;1002852725
48562458111;Harp;n/a;141.87;1002852725
48562458109;Jerrome;Technology;105.05;1002852726
48562458107;Danny;Consumer Services;132.22;1002852726
48562458105;Derwin;Health Care;174.15;1002852727
48562458103;Carver;Basic Industries;64.72;1002852727
48562458101;Niles;Consumer Services;74.04;1002852728
48562458099;Chaunce;Consumer Durables;91.46;1002852728
48562458097;Georgi;Finance;99.86;1002852729
48562458095;Terrance;Basic Industries;25.49;1002852729
48562458093;Lanny;Finance;130.90;1002852730
48562458091;Ellwood;Finance;122.06;1002852730
48562458089;Hugibert;Consumer Services;185.74;1002852731
48562458087;Aloin;Health Care;143.55;1002852731
48562458085;Penny;Health Care;39.44;1002852732
48562458083;Morey;n/a;16.68;1002852732
48562458081;Des;Technology;96.59;1002852733
48562458079;Lindsey;Technology;115.45;1002852733
48562458077;Ashlin;Finance;110.55;1002852734
48562458075;Gothart;Finance;31.68;1002852734
48562458073;Simone;Consumer Non-Durables;120.68;1002852735
48562458071;Callean;Technology;15.83;1002852735
48562458069;Isaac;Public Utilities;131.70;1002852736
48562458067;Jan;Technology;99.35;1002852736
48562458065;Dwayne;n/a;158.95;1002852737
48562458063;Edan;Finance;147.70;1002852737
48562458061;Duncan;Technology;130.77;1002852738
48562458059;Norbert;n/a;4.08;1002852738
48562458057;Ned;Technology;27.39;1002852739
48562458055;Edwin;n/a;67.35;1002852739
48562458053;Friedrich;Consumer Services;83.40;1002852740
48562458051;Wilhelm;n/a;162.69;1002852740
48562458049;Oran;n/a;103.42;1002852741
48562458047;Emory;Basic Industries;69.58;1002852741
48562458045;Zachary;Health Care;165.51;1002852742
48562458043;Si;Consumer Services;81.78;1002852742
48562458041;Ambrosio;n/a;191.21;1002852743
48562458039;Horton;Consumer Services;50.00;1002852743
48562458037;Ambrosius;Health Care;123.97;1002852744
48562458035;Richie;Energy;158.42;1002852744
48562458033;Brandon;Consumer Services;139.31;1002852745
48562458031;Sergei;n/a;114.84;1002852745
48562458029;Cedric;Health Care;163.39;1002852746
48562458027;Lindsay;n/a;95.19;1002852746
48562458025;Brade;Basic Industries;169.66;1002852747
48562458023;Tyson;Consumer Services;14.85;1002852747
48562458021;Thebault;Finance;74.70;1002852748
48562458019;Joaquin;Miscellaneous;111.48;1002852748
48562458017;Porter;n/a;181.60;1002852749
48562458015;Joey;Finance;92.52;1002852749
48562458013;Hanan;Technology;68.06;1002852750
48562458011;Sergei;Transportation;136.22;1002852750
48562458009;Silvio;Consumer Services;146.60;1002852751
48562458007;Matthias;Consumer Services;91.37;1002852751
48562458005;Pooh;Consumer Services;146.28;1002852752
48562458003;Galvin;Consumer Services;168.78;1002852752
48562458001;Zedekiah;Consumer Services;4.64;1002852753
48562457999;Randi;Health Care;103.68;1002852753
48562457997;Jermayne;Basic Industries;18.27;1002852754
48562457995;Isidor;Technology;170.68;1002852754
48562457993;Iver;Basic Industries;139.78;1002852755
48562457991;Vasilis;n/a;78.33;1002852755
48562457989;Riley;Finance;189.31;1002852756
48562457987;Julius;Consumer Services;168.57;1002852756
48562457985;Hasheem;Technology;84.30;1002852757
48562457983;Nikolaus;Technology;38.61;1002852757
48562457981;Kinny;n/a;2.65;1002852758
48562457979;Slade;Technology;119.07;1002852758
48562457977;Layton;Finance;79.45;1002852759
48562457975;Gib;n/a;18.66;1002852759
48562457973;Hayward;n/a;66.92;1002852760
48562457971;Sigismund;Finance;122.33;1002852760
48562457969;Collin;n/a;52.74;1002852761
48562457967;Bud;n/a;98.43;1002852761
48562457965;Osbert;Energy;83.65;1002852762
48562457963;Torin;Finance;185.74;1002852762
48562457961;Pat;Consumer Services;139.62;1002852763
48562457959;Gianni;Finance;105.52;1002852763
48562457957;Rudd;n/a;125.23;1002852764
48562457955;Caldwell;n/a;119.14;1002852764
48562457953;Edgar;Technology;162.92;1002852765
48562457951;Pietrek;Health Care;126.77;1002852765
48562457949;Hazlett;Technology;95.05;1002852766
48562457947;Darnall;Technology;114.22;1002852766
48562457945;Weidar;Basic Industries;90.18;1002852767
48562457943;Jimmy;Consumer Services;27.98;1002852767
48562457941;Wendall;Finance;66.62;1002852768
48562457939;Keven;Energy;143.53;1002852768
48562457937;Wat;n/a;184.31;1002852769
48562457935;Seth;Consumer Services;4.46;1002852769
48562457933;Geordie;n/a;5.27;1002852770
48562457931;Orlan;Finance;31.82;1002852770
48562457929;Hubie;Health Care;68.52;1002852771
48562457927;Hercule;Public Utilities;157.16;1002852771
48562457925;Seward;Finance;37.15;1002852772
48562457923;Egbert;Energy;194.01;1002852772
48562457921;Gun;n/a;125.71;1002852773
48562457919;Constantino;n/a;18.37;1002852773
48562457917;Neel;Capital Goods;157.64;1002852774
48562457915;Terry;Consumer Services;132.78;1002852774
48562457913;Isadore;Technology;185.99;1002852775
48562457911;Iorgo;Technology;173.18;1002852775
48562457909;Fletch;Basic Industries;14.45;1002852776
48562457907;Chrissy;Consumer Services;150.18;1002852776
48562457905;Farr;Consumer Services;157.93;1002852777
48562457903;Jed;Finance;6.39;1002852777
48562457901;Aubrey;Finance;78.65;1002852778
48562457899;Lorin;Health Care;180.84;1002852778
48562457897;Adams;Basic Industries;177.78;1002852779
48562457895;Vic;Capital Goods;114.62;1002852779
48562457893;Dwight;Transportation;10.85;1002852780
48562457891;Carlin;Technology;88.15;1002852780
48562457889;Shurwood;Finance;83.62;1002852781
48562457887;Major;Consumer Services;70.69;1002852781
48562457885;Ingmar;n/a;73.64;1002852782
48562457883;Marven;Energy;64.25;1002852782
48562457881;Kellen;Transportation;20.99;1002852783
48562457879;Yulma;Finance;21.82;1002852783
48562457877;Kipp;Capital Goods;26.88;1002852784
48562457875;Taite;Consumer Services;194.10;1002852784
48562457873;Giorgio;Technology;167.86;1002852785
48562457871;Asher;Technology;99.75;1002852785
48562457869;Robin;Finance;38.48;1002852786
48562457867;Ramsey;Capital Goods;179.23;1002852786
48562457865;Averil;n/a;132.78;1002852787
48562457863;Christos;Consumer Services;29.10;1002852787
48562457861;Harcourt;Health Care;96.93;1002852788
48562457859;Eugenius;Health Care;54.91;1002852788
48562457857;Ax;Technology;84.08;1002852789
48562457855;Rolf;Finance;18.72;1002852789
48562457853;Haley;Consumer Durables;113.25;1002852790
48562457851;Wells;Energy;11.00;1002852790
48562457849;Gareth;Consumer Non-Durables;110.57;1002852791
48562457847;Ossie;Technology;125.34;1002852791
48562457845;Dene;n/a;142.94;1002852792
48562457843;Hurleigh;Consumer Services;9.90;1002852792
48562457841;Alyosha;Finance;50.23;1002852793
48562457839;Husein;Technology;73.23;1002852793
48562457837;Mack;n/a;125.13;1002852794
48562457835;Packston;n/a;6.27;1002852794
48562457833;Ellswerth;Consumer Services;12.79;1002852795
48562457831;Regen;Health Care;38.69;1002852795
48562457829;Felizio;n/a;194.82;1002852796
48562457827;Ethelred;Miscellaneous;67.99;1002852796
48562457825;Lancelot;n/a;119.57;1002852797
48562457823;Cointon;Finance;85.51;1002852797
48562457821;Sibyl;n/a;183.23;1002852798
48562457819;Travis;Health Care;138.64;1002852798
48562457817;Gerome;Finance;0.92;1002852799
48562457815;Martainn;Health Care;13.66;1002852799
48562457813;Zacharias;Technology;143.60;1002852800
48562457811;Derek;n/a;165.70;1002852800
48562457809;Goraud;Capital Goods;118.88;1002852801
48562457807;Nels;n/a;114.63;1002852801
48562457805;Ervin;Finance;10.06;1002852802
48562457803;Felipe;Health Care;31.85;1002852802
48562457801;Phineas;Consumer Services;53.56;1002852803
48562457799;Brice;n/a;28.18;1002852803
48562457797;Tobie;Finance;77.17;1002852804
48562457795;Sonnie;Finance;178.54;1002852804
48562457793;Ingemar;Consumer Durables;15.72;1002852805
48562457791;Del;Capital Goods;58.84;1002852805
48562457789;Virgil;Consumer Non-Durables;196.80;1002852806
48562457787;Flory;Technology;176.62;1002852806
48562457785;Whitney;Finance;53.56;1002852807
48562457783;Sauncho;Public Utilities;179.26;1002852807
48562457781;Dan;Finance;70.43;1002852808
48562457779;Alf;n/a;193.36;1002852808
48562457777;Perceval;Capital Goods;90.69;1002852809
48562457775;Ariel;Health Care;192.68;1002852809
48562457773;Nester;Public Utilities;31.34;1002852810
48562457771;Jayson;Health Care;181.83;1002852810
48562457769;Skell;Consumer Services;133.87;1002852811
48562457767;Iorgo;n/a;89.52;1002852811
48562457765;Claiborn;Technology;118.26;1002852812
48562457763;Noble;n/a;156.17;1002852812
48562457761;Stan;Technology;185.00;1002852813
48562457759;Robin;Technology;30.97;1002852813
48562457757;Jack;n/a;119.20;1002852814
48562457755;Jud;Miscellaneous;176.85;1002852814
48562457753;Reagan;Capital Goods;11.99;1002852815
48562457751;Bradley;Consumer Non-Durables;161.09;1002852815
48562457749;Natal;Finance;54.03;1002852816
48562457747;Benn;Public Utilities;84.34;1002852816
48562457745;Eberto;Technology;80.96;1002852817
48562457743;Isaiah;n/a;101.66;1002852817
48562457741;Cosme;Public Utilities;190.50;1002852818
48562457739;Westbrook;Miscellaneous;130.73;1002852818
48562457737;Stanfield;Health Care;78.44;1002852819
48562457735;Silvanus;Consumer Services;141.23;1002852819
48562457733;Berke;n/a;62.27;1002852820
48562457731;Erl;Consumer Services;12.03;1002852820
48562457729;Dallon;Basic Industries;131.58;1002852821
48562457727;Pennie;Consumer Services;100.44;1002852821
48562457725;Chick;Public Utilities;104.36;1002852822
48562457723;Emmet;Finance;131.29;1002852822
48562457721;Thaxter;Health Care;144.88;1002852823
48562457719;Neil;Finance;44.69;1002852823
48562457717;Greg;Finance;31.45;1002852824
48562457715;Marcelo;Consumer Services;18.50;1002852824
48562457713;Jeremy;Energy;54.35;1002852825
48562457711;Hilton;Consumer Non-Durables;51.08;1002852825
48562457709;Gaven;n/a;18.40;1002852826
48562457707;Edan;Finance;106.51;1002852826
48562457705;Paulo;Consumer Non-Durables;94.50;1002852827
48562457703;Mart;Basic Industries;163.15;1002852827
48562457701;Noam;Energy;179.27;1002852828
48562457699;Anton;Consumer Non-Durables;148.29;1002852828
48562457697;Emmett;Consumer Non-Durables;95.00;1002852829
48562457695;Clive;n/a;165.28;1002852829
48562457693;Lammond;Consumer Services;117.51;1002852830
48562457691;Boigie;Finance;179.77;1002852830
48562457689;Felice;n/a;184.25;1002852831
48562457687;Ashton;n/a;193.72;1002852831
48562457685;Kelby;n/a;89.32;1002852832
48562457683;Ichabod;n/a;88.57;1002852832
48562457681;Ozzy;n/a;9.11;1002852833
48562457679;Cameron;Technology;84.54;1002852833
48562457677;Vinnie;n/a;103.90;1002852834
48562457675;Elvyn;n/a;67.23;1002852834
48562457673;Ragnar;Health Care;99.75;1002852835
48562457671;Padget;Finance;139.28;1002852835
48562457669;Glenden;Consumer Services;57.80;1002852836
48562457667;Ramsey;Finance;36.05;1002852836
48562457665;Reinhold;Capital Goods;73.08;1002852837
48562457663;Alyosha;Transportation;165.73;1002852837
48562457661;Homere;Consumer Non-Durables;104.55;1002852838
48562457659;Brewer;Consumer Services;150.73;1002852838
48562457657;Olin;Finance;106.45;1002852839
48562457655;Tedman;Energy;184.70;1002852839
48562457653;Richmound;Basic Industries;176.94;1002852840
48562457651;Jarrid;n/a;53.26;1002852840
48562457649;Hayward;Public Utilities;186.22;1002852841
48562457647;Stacy;Capital Goods;138.68;1002852841
48562457645;Lorin;Finance;81.90;1002852842
48562457643;Marietta;Technology;58.65;1002852842
48562457641;Frasquito;Public Utilities;149.70;1002852843
48562457639;Abramo;Technology;111.37;1002852843
48562457637;Michel;n/a;159.16;1002852844
48562457635;Curtice;Transportation;187.57;1002852844
48562457633;Skipton;Consumer Services;98.66;1002852845
48562457631;Finlay;Finance;41.88;1002852845
48562457629;Quintin;Technology;113.88;1002852846
48562457627;Garreth;Technology;155.85;1002852846
48562457625;Putnam;Consumer Services;73.59;1002852847
48562457623;Lisle;Consumer Durables;121.71;1002852847
48562457621;Norton;Capital Goods;196.44;1002852848
48562457619;Chadwick;Energy;19.51;1002852848
48562457617;Arnie;Consumer Services;1.89;1002852849
48562457615;Hercules;Finance;125.26;1002852849
48562457613;Manolo;n/a;176.92;1002852850
48562457611;Walton;Health Care;79.25;1002852850
48562457609;Mateo;Consumer Durables;84.30;1002852851
48562457607;Nicolis;Consumer Non-Durables;52.46;1002852851
48562457605;Domenic;n/a;0.30;1002852852
48562457603;Gavan;Health Care;71.76;1002852852
48562457601;Deane;Basic Industries;42.55;1002852853
48562457599;Britt;Energy;15.47;1002852853
48562457597;Miles;Consumer Services;192.32;1002852854
48562457595;Dalis;Finance;129.44;1002852854
48562457593;Johny;n/a;66.04;1002852855
48562457591;Yehudi;Consumer Services;77.97;1002852855
48562457589;Archibald;Health Care;34.28;1002852856
48562457587;Hobart;Miscellaneous;169.77;1002852856
48562457585;Delainey;Health Care;90.30;1002852857
48562457583;Araldo;n/a;84.45;1002852857
48562457581;Arnuad;Consumer Services;2.54;1002852858
48562457579;Christoper;Health Care;122.43;1002852858
48562457577;Brice;n/a;38.04;1002852859
48562457575;Hansiain;Energy;195.85;1002852859
48562457573;Roldan;Consumer Non-Durables;116.97;1002852860
48562457571;Tibold;Finance;100.95;1002852860
48562457569;Cchaddie;Health Care;79.93;1002852861
48562457567;Staford;Health Care;34.10;1002852861
48562457565;Rance;n/a;107.40;1002852862
48562457563;Wadsworth;Finance;20.62;1002852862
48562457561;Georgi;Health Care;79.61;1002852863
48562457559;Sigfrid;Finance;80.51;1002852863
48562457557;Bevon;n/a;123.16;1002852864
48562457555;Edan;Health Care;49.51;1002852864
48562457553;Verney;n/a;175.11;1002852865
48562457551;Ripley;Transportation;196.10;1002852865
48562457549;Dionysus;Technology;175.43;1002852866
48562457547;Beaufort;Consumer Services;93.20;1002852866
48562457545;Godart;Health Care;147.48;1002852867
48562457543;Seumas;Basic Industries;117.25;1002852867
48562457541;Stefano;Finance;148.62;1002852868
48562457539;Kipper;Finance;34.24;1002852868
48562457537;Franny;n/a;14.85;1002852869
48562457535;Kristofor;Health Care;142.49;1002852869
48562457533;Corbet;Basic Industries;129.73;1002852870
48562457531;Theobald;Basic Industries;97.88;1002852870
48562457529;Giustino;Consumer Non-Durables;84.41;1002852871
48562457527;Nicola;n/a;182.64;1002852871
48562457525;Byran;Consumer Durables;124.29;1002852872
48562457523;Kleon;Energy;85.60;1002852872
48562457521;Baird;n/a;30.69;1002852873
48562457519;Price;Miscellaneous;94.62;1002852873
48562457517;Carlie;Technology;84.09;1002852874
48562457515;Brook;Consumer Services;192.33;1002852874
48562457513;Griffin;Finance;141.38;1002852875
48562457511;Elmer;Health Care;57.76;1002852875
48562457509;Taddeusz;n/a;137.86;1002852876
48562457507;Marmaduke;n/a;127.65;1002852876
48562457505;Bert;n/a;53.43;1002852877
48562457503;Waylon;Technology;182.41;1002852877
48562457501;Farlee;n/a;101.02;1002852878
48562457499;Rodrick;Health Care;34.78;1002852878
48562457497;Dev;Public Utilities;21.01;1002852879
48562457495;Odey;n/a;105.26;1002852879
48562457493;Currey;Finance;41.39;1002852880
48562457491;Elmer;Consumer Services;161.61;1002852880
48562457489;Vin;Consumer Services;105.88;1002852881
48562457487;Joe;Consumer Services;66.32;1002852881
48562457485;Taddeo;Health Care;97.11;1002852882
48562457483;Braden;Finance;62.90;1002852882
48562457481;Conney;n/a;162.22;1002852883
48562457479;Forrester;Miscellaneous;191.83;1002852883
48562457477;Kristopher;Consumer Services;81.49;1002852884
48562457475;Ches;Consumer Non-Durables;95.41;1002852884
48562457473;Morey;n/a;39.43;1002852885
48562457471;Branden;Health Care;118.04;1002852885
48562457469;Hurley;Consumer Services;127.21;1002852886
48562457467;Travers;Health Care;185.98;1002852886
48562457465;Roderick;Finance;50.32;1002852887
48562457463;Reuven;Consumer Services;68.96;1002852887
48562457461;Garrett;Finance;129.99;1002852888
48562457459;Warren;Technology;95.39;1002852888
48562457457;Fraser;Capital Goods;139.31;1002852889
48562457455;Jakob;n/a;76.89;1002852889
48562457453;Lazare;n/a;177.30;1002852890
48562457451;Guido;n/a;73.68;1002852890
48562457449;Matteo;Finance;132.15;1002852891
48562457447;Mart;Finance;191.69;1002852891
48562457445;Jefferey;Energy;196.73;1002852892
48562457443;Reamonn;Finance;107.84;1002852892
48562457441;Christian;n/a;194.91;1002852893
48562457439;Wendel;Public Utilities;78.71;1002852893
48562457437;Meier;Finance;156.85;1002852894
48562457435;Stavro;Finance;86.07;1002852894
48562457433;Rene;Health Care;184.83;1002852895
48562457431;Chane;n/a;166.56;1002852895
48562457429;Alexandros;Consumer Durables;44.37;1002852896
48562457427;Nev;Health Care;76.07;1002852896
