code;name;description;cost;nit_restaurant
48562457425;Papageno;n/a;193.71;1002852897
48562457423;Anson;Miscellaneous;58.72;1002852897
48562457421;Jim;Finance;14.58;1002852898
48562457419;Linus;Technology;86.04;1002852898
48562457417;Cullan;n/a;103.94;1002852899
48562457415;Paton;Finance;195.60;1002852899
48562457413;Efrem;n/a;147.17;1002852900
48562457411;Kennith;n/a;115.27;1002852900
48562457409;Andras;Health Care;31.63;1002852901
48562457407;Angie;Basic Industries;192.63;1002852901
48562457405;Ephraim;n/a;131.10;1002852902
48562457403;Gary;Finance;184.04;1002852902
48562457401;Virge;Finance;153.56;1002852903
48562457399;Randell;Capital Goods;0.08;1002852903
48562457397;Bronny;Energy;47.84;1002852904
48562457395;Izzy;Finance;111.81;1002852904
48562457393;Mervin;Public Utilities;102.73;1002852905
48562457391;Skyler;Health Care;56.10;1002852905
48562457389;Hirsch;Capital Goods;71.45;1002852906
48562457387;Emmery;Energy;40.86;1002852906
48562457385;Carlin;Capital Goods;39.76;1002852907
48562457383;Flinn;n/a;127.21;1002852907
48562457381;Pierson;Finance;97.34;1002852908
48562457379;Frazier;Finance;188.25;1002852908
48562457377;Gram;Finance;64.42;1002852909
48562457375;Raimondo;Basic Industries;169.64;1002852909
48562457373;Torr;Energy;88.73;1002852910
48562457371;Alfy;Consumer Services;44.38;1002852910
48562457369;Zeb;Health Care;73.93;1002852911
48562457367;Elmer;Finance;179.21;1002852911
48562457365;Durand;Health Care;91.86;1002852912
48562457363;Raphael;Health Care;175.37;1002852912
48562457361;Victor;n/a;146.64;1002852913
48562457359;Benedicto;n/a;135.05;1002852913
48562457357;Flin;Consumer Services;188.46;1002852914
48562457355;Jone;Health Care;9.69;1002852914
48562457353;Farleigh;Energy;84.61;1002852915
48562457351;Birk;Technology;57.16;1002852915
48562457349;Clevie;Health Care;92.67;1002852916
48562457347;Steven;Technology;191.89;1002852916
48562457345;Freddie;n/a;33.78;1002852917
48562457343;Vlad;n/a;30.62;1002852917
48562457341;Gavan;Consumer Services;95.57;1002852918
48562457339;Nikolaos;n/a;83.88;1002852918
48562457337;Garner;Public Utilities;141.02;1002852919
48562457335;Georgy;Finance;156.61;1002852919
48562457333;Nicolis;n/a;160.30;1002852920
48562457331;Royal;Health Care;109.43;1002852920
48562457329;Bartlett;Consumer Services;176.04;1002852921
48562457327;Mahmud;Consumer Non-Durables;92.91;1002852921
48562457325;Reynard;Finance;178.57;1002852922
48562457323;Barret;n/a;197.87;1002852922
48562457321;Andie;Public Utilities;49.50;1002852923
48562457319;Ignatius;n/a;185.99;1002852923
48562457317;Tobe;n/a;114.66;1002852924
48562457315;Eberhard;Finance;90.74;1002852924
48562457313;Zachary;n/a;137.99;1002852925
48562457311;Lorenzo;Health Care;81.03;1002852925
48562457309;Bendick;Finance;162.45;1002852926
48562457307;Joseito;n/a;11.93;1002852926
48562457305;Karlis;Health Care;195.77;1002852927
48562457303;Cesaro;Health Care;106.71;1002852927
48562457301;Kendell;Capital Goods;19.85;1002852928
48562457299;Robinet;n/a;190.40;1002852928
48562457297;Gerhardt;Public Utilities;172.77;1002852929
48562457295;Nickie;Finance;80.96;1002852929
48562457293;Raoul;Public Utilities;183.98;1002852930
48562457291;Alaster;Technology;77.29;1002852930
48562457289;Roosevelt;Public Utilities;33.00;1002852931
48562457287;Ignacio;n/a;131.84;1002852931
48562457285;Finley;Finance;64.42;1002852932
48562457283;Rufe;Consumer Services;29.13;1002852932
48562457281;Lowell;Capital Goods;16.08;1002852933
48562457279;Kevon;Finance;106.19;1002852933
48562457277;Garrick;Finance;15.02;1002852934
48562457275;Robby;Finance;182.22;1002852934
48562457273;Wayne;Consumer Services;111.34;1002852935
48562457271;Benson;Health Care;110.60;1002852935
48562457269;Isa;n/a;105.08;1002852936
48562457267;Clemente;n/a;65.15;1002852936
48562457265;Crawford;n/a;103.34;1002852937
48562457263;Dallas;Finance;189.01;1002852937
48562457261;Darin;Public Utilities;152.74;1002852938
48562457259;Dugald;Health Care;92.29;1002852938
48562457257;Tanny;Technology;58.99;1002852939
48562457255;Way;Finance;38.99;1002852939
48562457253;Maxim;n/a;168.45;1002852940
48562457251;Alanson;n/a;12.98;1002852940
48562457249;Lem;n/a;12.76;1002852941
48562457247;Orran;Consumer Non-Durables;15.52;1002852941
48562457245;Dud;n/a;21.95;1002852942
48562457243;Antonius;Finance;199.01;1002852942
48562457241;Clemente;n/a;162.73;1002852943
48562457239;Pincus;n/a;95.63;1002852943
48562457237;Esra;Public Utilities;154.08;1002852944
48562457235;Antin;Public Utilities;37.73;1002852944
48562457233;Corbie;n/a;106.75;1002852945
48562457231;Joe;Health Care;133.67;1002852945
48562457229;Baron;Finance;73.01;1002852946
48562457227;Reuven;Technology;157.28;1002852946
48562457225;Kelsey;Capital Goods;146.69;1002852947
48562457223;Irvine;Finance;128.31;1002852947
48562457221;Angelico;n/a;140.10;1002852948
48562457219;Mal;Finance;111.81;1002852948
48562457217;Ingar;n/a;17.54;1002852949
48562457215;Harlin;Public Utilities;148.92;1002852949
48562457213;Ashbey;n/a;195.98;1002852950
48562457211;Claus;Finance;116.80;1002852950
48562457209;Zaccaria;Technology;93.52;1002852951
48562457207;Gabi;Health Care;17.90;1002852951
48562457205;Mohandas;Consumer Services;159.68;1002852952
48562457203;Filippo;n/a;83.79;1002852952
48562457201;Casey;Finance;19.39;1002852953
48562457199;Les;Consumer Services;8.55;1002852953
48562457197;Hadley;Finance;54.84;1002852954
48562457195;Evan;n/a;131.76;1002852954
48562457193;Barrett;Consumer Non-Durables;181.80;1002852955
48562457191;Land;Consumer Non-Durables;193.63;1002852955
48562457189;Boot;Consumer Durables;162.20;1002852956
48562457187;Gan;Consumer Services;121.27;1002852956
48562457185;Brook;Finance;104.81;1002852957
48562457183;Gunar;Miscellaneous;131.26;1002852957
48562457181;Martyn;Public Utilities;170.68;1002852958
48562457179;Robbert;Health Care;90.10;1002852958
48562457177;Wye;Technology;39.34;1002852959
48562457175;Steward;Capital Goods;195.74;1002852959
48562457173;Biron;Consumer Services;56.52;1002852960
48562457171;Mycah;n/a;52.59;1002852960
48562457169;Ferrel;Technology;188.66;1002852961
48562457167;Kevan;Consumer Durables;89.04;1002852961
48562457165;Neel;Finance;32.78;1002852962
48562457163;Kellen;Health Care;61.93;1002852962
48562457161;Geoffrey;Energy;66.03;1002852963
48562457159;Everard;Health Care;2.11;1002852963
48562457157;Alfred;Energy;9.43;1002852964
48562457155;Batholomew;Energy;50.06;1002852964
48562457153;Goober;Health Care;162.11;1002852965
48562457151;Consalve;Consumer Durables;89.42;1002852965
48562457149;Rance;Health Care;186.59;1002852966
48562457147;Giff;n/a;175.00;1002852966
48562457145;Dennie;Energy;92.70;1002852967
48562457143;Timmy;Capital Goods;74.30;1002852967
48562457141;Matty;Technology;187.34;1002852968
48562457139;Wilfrid;Energy;45.70;1002852968
48562457137;Demetre;Finance;29.06;1002852969
48562457135;Haskell;Basic Industries;170.41;1002852969
48562457133;Gustav;Consumer Services;183.61;1002852970
48562457131;Stefano;n/a;12.08;1002852970
48562457129;Esme;Technology;90.90;1002852971
48562457127;Homer;n/a;102.01;1002852971
48562457125;Vito;Finance;13.78;1002852972
48562457123;Alric;Finance;118.69;1002852972
48562457121;Ansell;Technology;121.47;1002852973
48562457119;Keefer;n/a;72.26;1002852973
48562457117;Nealy;Finance;150.56;1002852974
48562457115;Hewett;Finance;149.05;1002852974
48562457113;Christophe;Energy;74.48;1002852975
48562457111;Thoma;Consumer Services;73.34;1002852975
48562457109;Rolland;n/a;122.86;1002852976
48562457107;Shermy;n/a;97.99;1002852976
48562457105;Moises;Finance;120.22;1002852977
48562457103;John;n/a;105.54;1002852977
48562457101;Laurens;Capital Goods;68.14;1002852978
48562457099;Sandor;n/a;190.34;1002852978
48562457097;Amerigo;Consumer Durables;52.05;1002852979
48562457095;Parnell;Technology;194.82;1002852979
48562457093;Ashlin;Finance;95.24;1002852980
48562457091;Bartholomew;Finance;111.69;1002852980
48562457089;Herb;n/a;36.88;1002852981
48562457087;Luther;Finance;1.95;1002852981
48562457085;Rutledge;Technology;134.20;1002852982
48562457083;Justus;Basic Industries;110.62;1002852982
48562457081;Dallas;Technology;178.08;1002852983
48562457079;Niven;Consumer Services;12.88;1002852983
48562457077;Louie;Capital Goods;14.20;1002852984
48562457075;Ryan;Public Utilities;81.73;1002852984
48562457073;Keen;Energy;175.54;1002852985
48562457071;Russell;n/a;176.74;1002852985
48562457069;Boonie;n/a;19.46;1002852986
48562457067;Winny;Finance;122.04;1002852986
48562457065;Hilarius;Basic Industries;155.18;1002852987
48562457063;Peterus;n/a;132.98;1002852987
48562457061;Reuven;n/a;132.02;1002852988
48562457059;Bendicty;Technology;4.61;1002852988
48562457057;Giusto;Consumer Services;79.01;1002852989
48562457055;Alisander;Consumer Services;112.45;1002852989
48562457053;Drew;Capital Goods;92.74;1002852990
48562457051;Welbie;n/a;184.13;1002852990
48562457049;Grant;Technology;181.67;1002852991
48562457047;Moises;Finance;145.52;1002852991
48562457045;Maddie;n/a;154.08;1002852992
48562457043;Hillery;Transportation;10.49;1002852992
48562457041;Kalil;Capital Goods;11.22;1002852993
48562457039;Brendan;Technology;171.99;1002852993
48562457037;Duky;Consumer Services;189.32;1002852994
48562457035;Cob;n/a;182.16;1002852994
48562457033;Ahmed;Miscellaneous;119.52;1002852995
48562457031;Ignace;Health Care;159.33;1002852995
48562457029;Olivier;Health Care;161.20;1002852996
48562457027;Rod;n/a;60.11;1002852996
48562457025;Ambros;Consumer Durables;30.80;1002852997
48562457023;Obie;Consumer Services;49.10;1002852997
48562457021;Berne;Consumer Services;68.53;1002852998
48562457019;Finley;Capital Goods;111.84;1002852998
48562457017;Moss;Consumer Services;16.28;1002852999
48562457015;Frederik;n/a;103.56;1002852999
48562457013;Elmore;Capital Goods;114.14;1002853000
48562457011;Paige;n/a;104.27;1002853000
48562457009;Clemente;Capital Goods;153.65;1002853001
48562457007;Munmro;Consumer Services;123.48;1002853001
48562457005;Karel;Transportation;197.44;1002853002
48562457003;Justen;Health Care;20.52;1002853002
48562457001;Antone;Finance;35.56;1002853003
48562456999;Morse;Capital Goods;151.75;1002853003
48562456997;Kristian;Transportation;132.92;1002853004
48562456995;Spence;Public Utilities;33.48;1002853004
48562456993;Stanwood;Finance;117.66;1002853005
48562456991;Gibby;Technology;109.91;1002853005
48562456989;Bartlett;n/a;193.26;1002853006
48562456987;Pearce;Finance;121.60;1002853006
48562456985;Robb;Health Care;107.99;1002853007
48562456983;Ellsworth;Miscellaneous;104.83;1002853007
48562456981;Fidole;Finance;186.51;1002853008
48562456979;Shepard;Health Care;56.19;1002853008
48562456977;Morrie;Health Care;60.31;1002853009
48562456975;Nehemiah;n/a;125.55;1002853009
48562456973;Mohandas;n/a;57.90;1002853010
48562456971;Micky;Finance;29.61;1002853010
48562456969;Micah;n/a;42.44;1002853011
48562456967;Abram;Capital Goods;38.78;1002853011
48562456965;Conrado;Technology;150.80;1002853012
48562456963;Padraic;Capital Goods;59.23;1002853012
48562456961;Hollis;Capital Goods;41.76;1002853013
48562456959;Ricardo;Health Care;103.25;1002853013
48562456957;Jacky;Health Care;172.02;1002853014
48562456955;Claire;Basic Industries;24.64;1002853014
48562456953;Hamlin;Finance;68.36;1002853015
48562456951;Lewie;Basic Industries;191.88;1002853015
48562456949;Maurizio;Energy;13.89;1002853016
48562456947;Ken;Public Utilities;59.14;1002853016
48562456945;Thatcher;n/a;146.71;1002853017
48562456943;Orran;n/a;29.85;1002853017
48562456941;Cirstoforo;Capital Goods;79.47;1002853018
48562456939;Andreas;Capital Goods;55.07;1002853018
48562456937;Jakob;n/a;155.13;1002853019
48562456935;Pail;n/a;33.54;1002853019
48562456933;Ad;Consumer Services;53.40;1002853020
48562456931;Timotheus;Finance;82.45;1002853020
48562456929;Corbie;Health Care;92.30;1002853021
48562456927;Sylvan;n/a;61.66;1002853021
48562456925;Woodie;n/a;185.12;1002853022
48562456923;Roderigo;Transportation;80.58;1002853022
48562456921;Weber;Miscellaneous;38.10;1002853023
48562456919;Ethe;n/a;31.18;1002853023
48562456917;Bob;Transportation;96.85;1002853024
48562456915;Ashby;Miscellaneous;141.18;1002853024
48562456913;Galvin;Health Care;130.50;1002853025
48562456911;Orin;Basic Industries;15.88;1002853025
48562456909;Norman;Finance;104.89;1002853026
48562456907;Jackson;Technology;10.37;1002853026
48562456905;Ebenezer;Capital Goods;165.25;1002853027
48562456903;Jodie;Basic Industries;53.78;1002853027
48562456901;Waylan;Basic Industries;67.30;1002853028
48562456899;Shelby;Finance;34.54;1002853028
48562456897;Ulrich;Technology;144.18;1002853029
48562456895;Frasquito;Technology;98.28;1002853029
48562456893;Gustavo;n/a;51.79;1002853030
48562456891;Hoyt;Finance;84.90;1002853030
48562456889;Hendrik;n/a;77.02;1002853031
48562456887;Ludvig;n/a;115.63;1002853031
48562456885;Cooper;Capital Goods;93.94;1002853032
48562456883;Kelly;n/a;111.16;1002853032
48562456881;Reg;Technology;90.49;1002853033
48562456879;Porty;Miscellaneous;133.87;1002853033
48562456877;Kippar;Health Care;200.00;1002853034
48562456875;Filberte;Consumer Services;195.74;1002853034
48562456873;Tamas;Technology;166.82;1002853035
48562456871;Nichole;Health Care;3.04;1002853035
48562456869;Malachi;Public Utilities;56.42;1002853036
48562456867;Donalt;Miscellaneous;114.81;1002853036
48562456865;Nils;Finance;127.00;1002853037
48562456863;Rockie;Finance;6.91;1002853037
48562456861;Rutter;Health Care;32.56;1002853038
48562456859;Thomas;Finance;107.11;1002853038
48562456857;Derby;Health Care;128.35;1002853039
48562456855;Giffard;Consumer Services;131.48;1002853039
48562456853;Bartholomeus;Consumer Non-Durables;21.65;1002853040
48562456851;Quincey;n/a;33.30;1002853040
48562456849;Pincus;Capital Goods;193.73;1002853041
48562456847;Duky;Finance;113.51;1002853041
48562456845;Dolph;Consumer Services;116.21;1002853042
48562456843;Raymond;n/a;146.94;1002853042
48562456841;Mylo;Technology;196.74;1002853043
48562456839;Arron;Consumer Services;81.94;1002853043
48562456837;Dolph;Consumer Non-Durables;59.00;1002853044
48562456835;Nate;Basic Industries;137.99;1002853044
48562456833;Orren;Consumer Services;75.59;1002853045
48562456831;Free;n/a;15.70;1002853045
48562456829;Port;Consumer Services;134.76;1002853046
48562456827;Harmon;Health Care;157.46;1002853046
48562456825;Bradan;Public Utilities;5.86;1002853047
48562456823;Clemmie;Finance;38.73;1002853047
48562456821;Sam;Health Care;63.82;1002853048
48562456819;Cullin;Consumer Services;157.81;1002853048
48562456817;Stearne;Consumer Services;67.12;1002853049
48562456815;Pieter;n/a;105.09;1002853049
48562456813;Israel;Finance;158.62;1002853050
48562456811;Sawyer;Health Care;77.56;1002853050
48562456809;Duffie;Health Care;17.50;1002853051
48562456807;Salomon;Consumer Non-Durables;196.65;1002853051
48562456805;Benton;Health Care;138.95;1002853052
48562456803;Nowell;Finance;64.82;1002853052
48562456801;Tait;Consumer Services;150.60;1002853053
48562456799;Ulberto;Technology;0.22;1002853053
48562456797;Jamil;n/a;96.10;1002853054
48562456795;Lazar;n/a;183.36;1002853054
48562456793;Vladimir;Consumer Services;49.09;1002853055
48562456791;Calvin;n/a;182.07;1002853055
48562456789;Edd;Finance;7.35;1002853056
48562456787;Nicola;Consumer Services;107.95;1002853056
48562456785;Lester;n/a;160.25;1002853057
48562456783;Gideon;n/a;148.73;1002853057
48562456781;Udale;Consumer Non-Durables;63.75;1002853058
48562456779;Bradan;Finance;173.26;1002853058
48562456777;Northrop;Consumer Durables;96.49;1002853059
48562456775;Kelby;Technology;93.84;1002853059
48562456773;Niels;n/a;62.47;1002853060
48562456771;Marv;Basic Industries;98.58;1002853060
48562456769;Brand;Consumer Services;159.04;1002853061
48562456767;Corbie;n/a;0.97;1002853061
48562456765;Irvine;Consumer Services;140.68;1002853062
48562456763;Walton;n/a;38.22;1002853062
48562456761;Ezequiel;Technology;25.44;1002853063
48562456759;Virgilio;Consumer Services;6.09;1002853063
48562456757;Mylo;Consumer Services;144.36;1002853064
48562456755;Yorker;Miscellaneous;59.02;1002853064
48562456753;Bucky;Energy;108.85;1002853065
48562456751;Myca;Health Care;64.89;1002853065
48562456749;Prescott;n/a;18.18;1002853066
48562456747;Patrice;Consumer Services;166.91;1002853066
48562456745;Shep;Health Care;23.50;1002853067
48562456743;Sheridan;Finance;4.29;1002853067
48562456741;Nollie;Technology;92.21;1002853068
48562456739;Lemmy;Consumer Services;123.46;1002853068
48562456737;Raimondo;n/a;29.41;1002853069
48562456735;Warren;Finance;125.50;1002853069
48562456733;Michale;n/a;55.94;1002853070
48562456731;Gus;Consumer Non-Durables;33.54;1002853070
48562456729;Kip;n/a;75.84;1002853071
48562456727;Dion;Finance;24.47;1002853071
48562456725;Wilhelm;Finance;52.82;1002853072
48562456723;Holt;n/a;64.70;1002853072
48562456721;Roddy;n/a;15.64;1002853073
48562456719;Elroy;Capital Goods;170.63;1002853073
48562456717;Cobby;Consumer Services;111.09;1002853074
48562456715;Wash;Finance;162.64;1002853074
48562456713;Taite;n/a;39.43;1002853075
48562456711;Hartley;Public Utilities;7.09;1002853075
48562456709;Ashlin;n/a;54.16;1002853076
48562456707;Samuele;Miscellaneous;47.63;1002853076
48562456705;Bear;n/a;75.66;1002853077
48562456703;Jayson;Basic Industries;40.70;1002853077
48562456701;Ricki;Technology;187.23;1002853078
48562456699;Chalmers;Finance;71.67;1002853078
48562456697;Giavani;Consumer Services;86.85;1002853079
48562456695;Che;Consumer Services;99.80;1002853079
48562456693;Giffie;Consumer Services;34.94;1002853080
48562456691;Clerkclaude;Consumer Non-Durables;161.72;1002853080
48562456689;Zedekiah;n/a;101.13;1002853081
48562456687;Alvis;n/a;81.26;1002853081
48562456685;Ave;n/a;62.57;1002853082
48562456683;Camey;Capital Goods;39.12;1002853082
48562456681;Guthry;Consumer Services;33.10;1002853083
48562456679;Douglas;n/a;182.81;1002853083
48562456677;Dennis;n/a;177.82;1002853084
48562456675;Algernon;n/a;99.44;1002853084
48562456673;Paten;n/a;10.07;1002853085
48562456671;Sloan;Finance;62.33;1002853085
48562456669;Isac;Consumer Services;11.20;1002853086
48562456667;Sigismund;n/a;25.67;1002853086
48562456665;Burgess;Consumer Durables;166.01;1002853087
48562456663;Langsdon;Finance;4.34;1002853087
48562456661;Bartie;Finance;126.70;1002853088
48562456659;Drud;Consumer Durables;194.29;1002853088
48562456657;Corbett;Consumer Services;137.45;1002853089
48562456655;Corbett;n/a;85.79;1002853089
48562456653;Marlo;n/a;173.63;1002853090
48562456651;Gery;Consumer Services;14.90;1002853090
48562456649;Tadd;Health Care;6.38;1002853091
48562456647;Brantley;Consumer Services;141.49;1002853091
48562456645;Curcio;Finance;89.75;1002853092
48562456643;Jourdain;Consumer Non-Durables;137.70;1002853092
48562456641;Gale;Finance;53.99;1002853093
48562456639;Bruis;Consumer Non-Durables;92.60;1002853093
48562456637;Calv;n/a;146.14;1002853094
48562456635;Gaultiero;Health Care;20.71;1002853094
48562456633;Dunn;Finance;50.02;1002853095
48562456631;Mort;Public Utilities;45.12;1002853095
48562456629;Sylas;Consumer Services;47.75;1002853096
48562456627;Jacobo;Health Care;198.37;1002853096
48562456625;Pepito;n/a;5.03;1002853097
48562456623;Moore;n/a;75.95;1002853097
48562456621;Ferdie;Miscellaneous;72.91;1002853098
48562456619;Tyrus;Consumer Services;24.75;1002853098
48562456617;Lowrance;n/a;30.28;1002853099
48562456615;Roldan;Miscellaneous;191.36;1002853099
48562456613;Mead;n/a;82.19;1002853100
48562456611;Levy;Technology;188.21;1002853100
48562456609;Sonny;Consumer Services;11.18;1002853101
48562456607;Ozzy;Consumer Services;80.71;1002853101
48562456605;Rocky;Consumer Services;114.82;1002853102
48562456603;Freedman;Basic Industries;6.51;1002853102
48562456601;Kahlil;Technology;93.21;1002853103
48562456599;Thorstein;Public Utilities;168.47;1002853103
48562456597;Thedrick;Health Care;195.70;1002853104
48562456595;Eal;n/a;142.00;1002853104
48562456593;Brody;Consumer Services;138.37;1002853105
48562456591;Robb;n/a;102.58;1002853105
48562456589;Billy;Finance;39.81;1002853106
48562456587;Osmond;Energy;118.38;1002853106
48562456585;Cam;Capital Goods;153.11;1002853107
48562456583;Pierce;Technology;34.66;1002853107
48562456581;Herc;Consumer Services;162.21;1002853108
48562456579;Homerus;Finance;56.23;1002853108
48562456577;Wang;Consumer Services;164.18;1002853109
48562456575;Anson;Technology;121.90;1002853109
48562456573;Montgomery;Public Utilities;5.19;1002853110
48562456571;Hernando;Basic Industries;122.38;1002853110
48562456569;Ozzie;Health Care;107.01;1002853111
48562456567;Dietrich;Health Care;168.13;1002853111
48562456565;Yorker;Finance;12.51;1002853112
48562456563;Gare;Technology;174.21;1002853112
48562456561;Terry;Miscellaneous;28.14;1002853113
48562456559;Davis;Public Utilities;64.44;1002853113
48562456557;Job;Consumer Services;76.59;1002853114
48562456555;Tris;Finance;65.33;1002853114
48562456553;Obie;n/a;60.67;1002853115
48562456551;Taylor;n/a;146.85;1002853115
48562456549;Monro;Technology;138.20;1002853116
48562456547;Onfre;Technology;5.94;1002853116
48562456545;Gavin;Capital Goods;76.50;1002853117
48562456543;Howard;Miscellaneous;99.76;1002853117
48562456541;Wright;Health Care;97.88;1002853118
48562456539;Angelo;n/a;2.64;1002853118
48562456537;Aymer;Technology;39.52;1002853119
48562456535;Creighton;Technology;139.64;1002853119
48562456533;Gustav;n/a;50.86;1002853120
48562456531;Elden;Technology;90.99;1002853120
48562456529;Giorgio;Health Care;146.38;1002853121
48562456527;Mason;Health Care;183.31;1002853121
48562456525;Meryl;Finance;62.92;1002853122
48562456523;Luce;n/a;160.52;1002853122
48562456521;Banky;Health Care;89.48;1002853123
48562456519;Jarrod;Transportation;173.57;1002853123
48562456517;Tybalt;Energy;3.51;1002853124
48562456515;Tristan;n/a;152.54;1002853124
48562456513;Alistair;Basic Industries;55.02;1002853125
48562456511;Wildon;Energy;136.92;1002853125
48562456509;Wright;Consumer Non-Durables;86.30;1002853126
48562456507;Lockwood;Technology;113.13;1002853126
48562456505;Bruis;Consumer Services;137.77;1002853127
48562456503;Ives;Public Utilities;133.31;1002853127
48562456501;Quinn;Consumer Services;62.85;1002853128
48562456499;Ernestus;Technology;174.66;1002853128
48562456497;Ramsay;Basic Industries;112.70;1002853129
48562456495;Giusto;Health Care;128.47;1002853129
48562456493;Parrnell;Health Care;132.25;1002853130
48562456491;Packston;n/a;53.29;1002853130
48562456489;Enos;Technology;46.22;1002853131
48562456487;Ivor;Public Utilities;194.00;1002853131
48562456485;Joshia;Health Care;115.46;1002853132
48562456483;Gasparo;n/a;87.17;1002853132
48562456481;Rollo;Consumer Services;3.39;1002853133
48562456479;Reginald;Consumer Services;11.70;1002853133
48562456477;Zebedee;Public Utilities;97.03;1002853134
48562456475;Ted;Health Care;105.29;1002853134
48562456473;Claudianus;Transportation;82.65;1002853135
48562456471;Clywd;Energy;193.76;1002853135
48562456469;Ibrahim;Technology;21.60;1002853136
48562456467;Fransisco;Energy;3.89;1002853136
48562456465;Garner;n/a;118.16;1002853137
48562456463;Marco;Transportation;189.62;1002853137
48562456461;Sylvan;Health Care;56.99;1002853138
48562456459;Brooks;Basic Industries;70.76;1002853138
48562456457;Marten;Finance;103.17;1002853139
48562456455;Egor;n/a;150.79;1002853139
48562456453;Gerhardt;Consumer Durables;184.52;1002853140
48562456451;Roldan;Finance;157.57;1002853140
48562456449;Lyon;n/a;136.80;1002853141
48562456447;Law;Health Care;175.39;1002853141
48562456445;Avram;n/a;149.50;1002853142
48562456443;Taylor;Technology;31.08;1002853142
48562456441;Moishe;Consumer Services;69.14;1002853143
48562456439;Pepito;Finance;165.12;1002853143
48562456437;Davin;Miscellaneous;124.86;1002853144
48562456435;Mickey;Basic Industries;137.27;1002853144
48562456433;Barr;n/a;164.26;1002853145
48562456431;Dennet;Finance;16.61;1002853145
48562456429;Nappie;Capital Goods;184.86;1002853146
48562456427;Orion;Health Care;29.68;1002853146
48562456425;Ernestus;Capital Goods;47.16;1002853147
48562456423;Darren;Consumer Services;73.02;1002853147
